first_handle,first_variant,first_sku,flavor_sku,customers,loyal_rate,avg_ltv,avg_orders,pct_subscribed,lift_vs_baseline
better-whey,1KG Pack / Vanilla,724999807913.0,unknown | Default,11,0.9090909090909091,1431.6536639118458,9.818181818181818,0.2727272727272727,5.333023723828321
better-whey,1KG Pack / Vanilla (Exp Nov 2023),724999807913.0,better-whey | 1KG Pack / Vanilla (Exp Nov 2023),3,0.3333333333333333,116.32333333333334,3.3333333333333335,0.3333333333333333,1.9554420320703843
better-whey,1KG Pack / Vanilla (Exp Nov 2023),724999807913.0,unknown | Default,2,1.0,379.4760606060606,4.5,0.0,5.866326096211154
better-whey,1KG Pack / Vanilla (Exp Nov23),724999807913.0,better-whey | 1KG Pack / Vanilla (Exp Nov23),9,0.1111111111111111,62.721111111111114,1.3333333333333333,0.1111111111111111,0.6518140106901281
better-whey,1KG Pack / Vanilla (Exp Nov23),724999807913.0,unknown | Default,3,1.0,605.2020202020202,11.666666666666666,1.0,5.866326096211154
better-whey,1kg (40 serves) / Cocoa Dinosaur,0724999807937,better-whey | 1kg (40 serves) / Cocoa Dinosaur,50,0.14,66.37584848484849,1.48,0.08,0.8212856534695615
better-whey,1kg (40 serves) / Cocoa Dinosaur,0724999807937,unknown | Default,4,0.5,147.1871212121212,2.75,0.0,2.933163048105577
better-whey,1kg (40 serves) / Mango,0724999807951,unknown | 1kg (40 serves) / Mango,1,1.0,154.69424242424242,3.0,0.0,5.866326096211154
better-whey,1kg (40 serves) / Matchawhey,0724999807784,better-whey | 1kg (40 serves) / Matchawhey,27,0.18518518518518517,102.0135441850196,1.9259259259259258,0.07407407407407407,1.0863566844835468
better-whey,1kg (40 serves) / Matchawhey,0724999807784,unknown | Default,4,1.0,647.5424242424242,4.0,0.25,5.866326096211154
better-whey,1kg (40 serves) / Unflavoured,0724999807890,better-whey | 1kg (40 serves) / Unflavoured,33,0.12121212121212122,95.35112029384757,1.6666666666666667,0.09090909090909091,0.7110698298437762
